qid,seq_no,docno,rank,score
187,46,315927,11,0.662988
187,46,44225499,12,0.503244
187,46,32403779,13,0.502915
187,46,69391314,14,0.898356
187,46,1194886,15,1.128536
187,46,9630158,16,0.49077
187,46,35981916,17,0.636628
187,46,2704720,18,0.197834
187,46,30653780,19,1.204778
187,46,3684625,20,0.846969
187,47,26589133,1,1.009958
187,47,21296218,2,1.16968
187,47,44331442,3,0.571154
187,47,34120229,4,0.573541
187,47,56296730,5,0.658578
187,47,19278728,6,0.642424
187,47,39681327,7,0.588843
187,47,12319895,8,0.585485
187,47,21296224,9,0.743875
187,47,33066340,10,0.509682
187,47,315927,11,0.662988
187,47,44225499,12,0.503244
187,47,32403779,13,0.502915
187,47,69391314,14,0.898356
187,47,1194886,15,1.128536
187,47,9630158,16,0.49077
187,47,35981916,17,0.636628
187,47,2704720,18,0.197834
187,47,30653780,19,1.204778
187,47,3684625,20,0.846969
187,48,26589133,1,1.009958
187,48,21296218,2,1.16968
187,48,44331442,3,0.571154
187,48,34120229,4,0.573541
187,48,56296730,5,0.658578
187,48,19278728,6,0.642424
187,48,39681327,7,0.588843
187,48,12319895,8,0.585485
187,48,21296224,9,0.743875
187,48,33066340,10,0.509682
187,48,315927,11,0.662988
187,48,44225499,12,0.503244
187,48,32403779,13,0.502915
187,48,69391314,14,0.898356
187,48,1194886,15,1.128536
187,48,9630158,16,0.49077
187,48,35981916,17,0.636628
187,48,2704720,18,0.197834
187,48,30653780,19,1.204778
187,48,3684625,20,0.846969
187,49,39681327,1,0.588843
187,49,44225499,2,0.503244
187,49,1724617,3,0.474617
187,49,12319895,4,0.585485
187,49,32403779,5,0.502915
187,49,1194886,6,1.128536
187,49,3424781,7,0.248614
187,49,14547147,8,0.333708
187,49,10582830,9,0.336006
187,49,3699685,10,0.706627
187,49,31815960,11,0.257491
187,49,4393502,12,0.912097
187,49,2336903,13,0.390479
187,49,932532,14,0.394107
187,49,20475183,15,0.260562
187,49,5583008,16,0.917494
187,49,48932198,17,0.775704
187,49,35981916,18,0.636628
187,49,45487379,19,0.675748
187,49,6386814,20,1.479244
187,50,26589133,1,1.009958
187,50,21296218,2,1.16968
187,50,44331442,3,0.571154
187,50,34120229,4,0.573541
187,50,56296730,5,0.658578
187,50,19278728,6,0.642424
187,50,39681327,7,0.588843
187,50,12319895,8,0.585485
187,50,21296224,9,0.743875
187,50,33066340,10,0.509682
187,50,315927,11,0.662988
187,50,44225499,12,0.503244
187,50,32403779,13,0.502915
187,50,69391314,14,0.898356
187,50,1194886,15,1.128536
187,50,9630158,16,0.49077
187,50,35981916,17,0.636628
187,50,2704720,18,0.197834
187,50,30653780,19,1.204778
187,50,3684625,20,0.846969
187,51,26589133,1,1.009958
187,51,21296218,2,1.16968
187,51,44331442,3,0.571154
187,51,34120229,4,0.573541
187,51,56296730,5,0.658578
187,51,19278728,6,0.642424
187,51,39681327,7,0.588843
187,51,12319895,8,0.585485
187,51,21296224,9,0.743875
187,51,33066340,10,0.509682
187,51,315927,11,0.662988
187,51,44225499,12,0.503244
187,51,32403779,13,0.502915
187,51,69391314,14,0.898356
187,51,1194886,15,1.128536
187,51,9630158,16,0.49077
187,51,35981916,17,0.636628
187,51,2704720,18,0.197834
187,51,30653780,19,1.204778
187,51,3684625,20,0.846969
187,52,26589133,1,1.009958
187,52,21296218,2,1.16968
187,52,44331442,3,0.571154
187,52,34120229,4,0.573541
187,52,56296730,5,0.658578
187,52,19278728,6,0.642424
187,52,39681327,7,0.588843
187,52,12319895,8,0.585485
187,52,21296224,9,0.743875
187,52,33066340,10,0.509682
187,52,315927,11,0.662988
187,52,44225499,12,0.503244
187,52,32403779,13,0.502915
187,52,69391314,14,0.898356
187,52,1194886,15,1.128536
187,52,9630158,16,0.49077
187,52,35981916,17,0.636628
187,52,2704720,18,0.197834
187,52,30653780,19,1.204778
187,52,3684625,20,0.846969
187,53,26589133,1,1.009958
187,53,21296218,2,1.16968
187,53,44331442,3,0.571154
187,53,34120229,4,0.573541
187,53,56296730,5,0.658578
187,53,19278728,6,0.642424
187,53,39681327,7,0.588843
187,53,12319895,8,0.585485
187,53,21296224,9,0.743875
187,53,33066340,10,0.509682
187,53,315927,11,0.662988
187,53,44225499,12,0.503244
187,53,32403779,13,0.502915
187,53,69391314,14,0.898356
187,53,1194886,15,1.128536
187,53,9630158,16,0.49077
187,53,35981916,17,0.636628
187,53,2704720,18,0.197834
187,53,30653780,19,1.204778
187,53,3684625,20,0.846969
187,54,39681327,1,0.588843
187,54,44225499,2,0.503244
187,54,1724617,3,0.474617
187,54,12319895,4,0.585485
187,54,32403779,5,0.502915
187,54,1194886,6,1.128536
187,54,3424781,7,0.248614
187,54,14547147,8,0.333708
187,54,10582830,9,0.336006
187,54,3699685,10,0.706627
187,54,31815960,11,0.257491
187,54,4393502,12,0.912097
187,54,2336903,13,0.390479
187,54,932532,14,0.394107
187,54,20475183,15,0.260562
187,54,5583008,16,0.917494
187,54,48932198,17,0.775704
187,54,35981916,18,0.636628
187,54,45487379,19,0.675748
187,54,6386814,20,1.479244
187,55,39681327,1,0.588843
187,55,44225499,2,0.503244
187,55,1724617,3,0.474617
187,55,12319895,4,0.585485
187,55,32403779,5,0.502915
187,55,1194886,6,1.128536
187,55,3424781,7,0.248614
187,55,14547147,8,0.333708
187,55,10582830,9,0.336006
187,55,3699685,10,0.706627
187,55,31815960,11,0.257491
187,55,4393502,12,0.912097
187,55,2336903,13,0.390479
187,55,932532,14,0.394107
187,55,20475183,15,0.260562
187,55,5583008,16,0.917494
187,55,48932198,17,0.775704
187,55,35981916,18,0.636628
187,55,45487379,19,0.675748
187,55,6386814,20,1.479244
187,56,26589133,1,1.009958
187,56,21296218,2,1.16968
187,56,44331442,3,0.571154
187,56,34120229,4,0.573541
187,56,56296730,5,0.658578
187,56,19278728,6,0.642424
187,56,39681327,7,0.588843
187,56,12319895,8,0.585485
187,56,21296224,9,0.743875
187,56,33066340,10,0.509682
187,56,315927,11,0.662988
187,56,44225499,12,0.503244
187,56,32403779,13,0.502915
187,56,69391314,14,0.898356
187,56,1194886,15,1.128536
187,56,9630158,16,0.49077
187,56,35981916,17,0.636628
187,56,2704720,18,0.197834
187,56,30653780,19,1.204778
187,56,3684625,20,0.846969
187,57,26589133,1,1.009958
187,57,21296218,2,1.16968
187,57,44331442,3,0.571154
187,57,34120229,4,0.573541
187,57,56296730,5,0.658578
187,57,19278728,6,0.642424
187,57,39681327,7,0.588843
187,57,12319895,8,0.585485
187,57,21296224,9,0.743875
187,57,33066340,10,0.509682
187,57,315927,11,0.662988
187,57,44225499,12,0.503244
187,57,32403779,13,0.502915
187,57,69391314,14,0.898356
187,57,1194886,15,1.128536
187,57,9630158,16,0.49077
187,57,35981916,17,0.636628
187,57,2704720,18,0.197834
187,57,30653780,19,1.204778
187,57,3684625,20,0.846969
187,58,26589133,1,1.009958
187,58,21296218,2,1.16968
187,58,44331442,3,0.571154
187,58,34120229,4,0.573541
187,58,56296730,5,0.658578
187,58,19278728,6,0.642424
187,58,39681327,7,0.588843
187,58,12319895,8,0.585485
187,58,21296224,9,0.743875
187,58,33066340,10,0.509682
187,58,315927,11,0.662988
187,58,44225499,12,0.503244
187,58,32403779,13,0.502915
187,58,69391314,14,0.898356
187,58,1194886,15,1.128536
187,58,9630158,16,0.49077
187,58,35981916,17,0.636628
187,58,2704720,18,0.197834
187,58,30653780,19,1.204778
187,58,3684625,20,0.846969
187,59,21296218,1,1.16968
187,59,3684625,2,0.846969
187,59,315927,3,0.662988
187,59,2704720,4,0.197834
187,59,19278728,5,0.642424
187,59,9630158,6,0.49077
187,59,39681327,7,0.588843
187,59,26589133,8,1.009958
187,59,4393502,9,0.912097
187,59,56296730,10,0.658578
187,59,1201591,11,0.724108
187,59,61622,12,1.036778
187,59,34120229,13,0.573541
187,59,58998173,14,0.658047
187,59,21296224,15,0.743875
187,59,2336903,16,0.390479
187,59,6386814,17,1.479244
187,59,62332908,18,0.309992
187,59,12319895,19,0.585485
187,59,4304957,20,0.587535
187,60,26589133,1,1.009958
187,60,21296218,2,1.16968
187,60,44331442,3,0.571154
187,60,34120229,4,0.573541
187,60,56296730,5,0.658578
187,60,19278728,6,0.642424
187,60,39681327,7,0.588843
187,60,12319895,8,0.585485
187,60,21296224,9,0.743875
187,60,33066340,10,0.509682
187,60,315927,11,0.662988
187,60,44225499,12,0.503244
187,60,32403779,13,0.502915
187,60,69391314,14,0.898356
187,60,1194886,15,1.128536
187,60,9630158,16,0.49077
187,60,35981916,17,0.636628
187,60,2704720,18,0.197834
187,60,30653780,19,1.204778
187,60,3684625,20,0.846969
187,61,26589133,1,1.009958
187,61,21296218,2,1.16968
187,61,44331442,3,0.571154
187,61,34120229,4,0.573541
187,61,56296730,5,0.658578
187,61,19278728,6,0.642424
187,61,39681327,7,0.588843
187,61,12319895,8,0.585485
187,61,21296224,9,0.743875
187,61,33066340,10,0.509682
187,61,315927,11,0.662988
187,61,44225499,12,0.503244
187,61,32403779,13,0.502915
187,61,69391314,14,0.898356
187,61,1194886,15,1.128536
187,61,9630158,16,0.49077
187,61,35981916,17,0.636628
187,61,2704720,18,0.197834
187,61,30653780,19,1.204778
187,61,3684625,20,0.846969
187,62,26589133,1,1.009958
187,62,21296218,2,1.16968
187,62,44331442,3,0.571154
187,62,34120229,4,0.573541
187,62,56296730,5,0.658578
187,62,19278728,6,0.642424
187,62,39681327,7,0.588843
187,62,12319895,8,0.585485
187,62,21296224,9,0.743875
187,62,33066340,10,0.509682
187,62,315927,11,0.662988
187,62,44225499,12,0.503244
187,62,32403779,13,0.502915
187,62,69391314,14,0.898356
187,62,1194886,15,1.128536
187,62,9630158,16,0.49077
187,62,35981916,17,0.636628
187,62,2704720,18,0.197834
187,62,30653780,19,1.204778
187,62,3684625,20,0.846969
187,63,26589133,1,1.009958
187,63,21296218,2,1.16968
187,63,44331442,3,0.571154
187,63,34120229,4,0.573541
187,63,56296730,5,0.658578
187,63,19278728,6,0.642424
187,63,39681327,7,0.588843
187,63,12319895,8,0.585485
187,63,21296224,9,0.743875
187,63,33066340,10,0.509682
187,63,315927,11,0.662988
187,63,44225499,12,0.503244
187,63,32403779,13,0.502915
187,63,69391314,14,0.898356
187,63,1194886,15,1.128536
187,63,9630158,16,0.49077
187,63,35981916,17,0.636628
187,63,2704720,18,0.197834
187,63,30653780,19,1.204778
187,63,3684625,20,0.846969
187,64,26589133,1,1.009958
187,64,21296218,2,1.16968
187,64,44331442,3,0.571154
187,64,34120229,4,0.573541
187,64,56296730,5,0.658578
187,64,19278728,6,0.642424
187,64,39681327,7,0.588843
187,64,12319895,8,0.585485
187,64,21296224,9,0.743875
187,64,33066340,10,0.509682
187,64,315927,11,0.662988
187,64,44225499,12,0.503244
187,64,32403779,13,0.502915
187,64,69391314,14,0.898356
187,64,1194886,15,1.128536
187,64,9630158,16,0.49077
187,64,35981916,17,0.636628
187,64,2704720,18,0.197834
187,64,30653780,19,1.204778
187,64,3684625,20,0.846969
187,65,26589133,1,1.009958
187,65,21296218,2,1.16968
187,65,44331442,3,0.571154
187,65,34120229,4,0.573541
187,65,56296730,5,0.658578
187,65,19278728,6,0.642424
187,65,39681327,7,0.588843
187,65,12319895,8,0.585485
187,65,21296224,9,0.743875
187,65,33066340,10,0.509682
187,65,315927,11,0.662988
187,65,44225499,12,0.503244
187,65,32403779,13,0.502915
187,65,69391314,14,0.898356
187,65,1194886,15,1.128536
187,65,9630158,16,0.49077
187,65,35981916,17,0.636628
187,65,2704720,18,0.197834
187,65,30653780,19,1.204778
187,65,3684625,20,0.846969
187,66,26589133,1,1.009958
187,66,21296218,2,1.16968
187,66,44331442,3,0.571154
187,66,34120229,4,0.573541
187,66,56296730,5,0.658578
187,66,19278728,6,0.642424
187,66,39681327,7,0.588843
187,66,12319895,8,0.585485
187,66,21296224,9,0.743875
187,66,33066340,10,0.509682
187,66,315927,11,0.662988
187,66,44225499,12,0.503244
187,66,32403779,13,0.502915
187,66,69391314,14,0.898356
187,66,1194886,15,1.128536
187,66,9630158,16,0.49077
187,66,35981916,17,0.636628
187,66,2704720,18,0.197834
187,66,30653780,19,1.204778
187,66,3684625,20,0.846969
187,67,26589133,1,1.009958
187,67,21296218,2,1.16968
187,67,44331442,3,0.571154
187,67,34120229,4,0.573541
187,67,56296730,5,0.658578
187,67,19278728,6,0.642424
187,67,39681327,7,0.588843
187,67,12319895,8,0.585485
187,67,21296224,9,0.743875
187,67,33066340,10,0.509682
187,67,315927,11,0.662988
187,67,44225499,12,0.503244
187,67,32403779,13,0.502915
187,67,69391314,14,0.898356
187,67,1194886,15,1.128536
187,67,9630158,16,0.49077
187,67,35981916,17,0.636628
187,67,2704720,18,0.197834
187,67,30653780,19,1.204778
187,67,3684625,20,0.846969
187,68,26589133,1,1.009958
187,68,21296218,2,1.16968
187,68,44331442,3,0.571154
187,68,34120229,4,0.573541
187,68,56296730,5,0.658578
187,68,19278728,6,0.642424
187,68,39681327,7,0.588843
187,68,12319895,8,0.585485
187,68,21296224,9,0.743875
187,68,33066340,10,0.509682
187,68,315927,11,0.662988
187,68,44225499,12,0.503244
187,68,32403779,13,0.502915
187,68,69391314,14,0.898356
187,68,1194886,15,1.128536
187,68,9630158,16,0.49077
187,68,35981916,17,0.636628
187,68,2704720,18,0.197834
187,68,30653780,19,1.204778
187,68,3684625,20,0.846969
187,69,26589133,1,1.009958
187,69,21296218,2,1.16968
187,69,44331442,3,0.571154
187,69,34120229,4,0.573541
187,69,56296730,5,0.658578
187,69,19278728,6,0.642424
187,69,39681327,7,0.588843
187,69,12319895,8,0.585485
187,69,21296224,9,0.743875
187,69,33066340,10,0.509682
187,69,315927,11,0.662988
187,69,44225499,12,0.503244
187,69,32403779,13,0.502915
187,69,69391314,14,0.898356
187,69,1194886,15,1.128536
187,69,9630158,16,0.49077
187,69,35981916,17,0.636628
187,69,2704720,18,0.197834
187,69,30653780,19,1.204778
187,69,3684625,20,0.846969
187,70,26589133,1,1.009958
187,70,21296218,2,1.16968
187,70,44331442,3,0.571154
187,70,34120229,4,0.573541
187,70,56296730,5,0.658578
187,70,19278728,6,0.642424
187,70,39681327,7,0.588843
187,70,12319895,8,0.585485
187,70,21296224,9,0.743875
187,70,33066340,10,0.509682
187,70,315927,11,0.662988
187,70,44225499,12,0.503244
187,70,32403779,13,0.502915
187,70,69391314,14,0.898356
187,70,1194886,15,1.128536
187,70,9630158,16,0.49077
187,70,35981916,17,0.636628
187,70,2704720,18,0.197834
187,70,30653780,19,1.204778
187,70,3684625,20,0.846969
187,71,26589133,1,1.009958
187,71,21296218,2,1.16968
187,71,44331442,3,0.571154
187,71,34120229,4,0.573541
187,71,56296730,5,0.658578
187,71,19278728,6,0.642424
187,71,39681327,7,0.588843
187,71,12319895,8,0.585485
187,71,21296224,9,0.743875
187,71,33066340,10,0.509682
187,71,315927,11,0.662988
187,71,44225499,12,0.503244
187,71,32403779,13,0.502915
187,71,69391314,14,0.898356
187,71,1194886,15,1.128536
187,71,9630158,16,0.49077
187,71,35981916,17,0.636628
187,71,2704720,18,0.197834
187,71,30653780,19,1.204778
187,71,3684625,20,0.846969
187,72,26589133,1,1.009958
187,72,21296218,2,1.16968
187,72,44331442,3,0.571154
187,72,34120229,4,0.573541
187,72,56296730,5,0.658578
187,72,19278728,6,0.642424
187,72,39681327,7,0.588843
187,72,12319895,8,0.585485
187,72,21296224,9,0.743875
187,72,33066340,10,0.509682
187,72,315927,11,0.662988
187,72,44225499,12,0.503244
187,72,32403779,13,0.502915
187,72,69391314,14,0.898356
187,72,1194886,15,1.128536
187,72,9630158,16,0.49077
187,72,35981916,17,0.636628
187,72,2704720,18,0.197834
187,72,30653780,19,1.204778
187,72,3684625,20,0.846969
187,73,26589133,1,1.009958
187,73,21296218,2,1.16968
187,73,44331442,3,0.571154
187,73,34120229,4,0.573541
187,73,56296730,5,0.658578
187,73,19278728,6,0.642424
187,73,39681327,7,0.588843
187,73,12319895,8,0.585485
187,73,21296224,9,0.743875
187,73,33066340,10,0.509682
187,73,315927,11,0.662988
187,73,44225499,12,0.503244
187,73,32403779,13,0.502915
187,73,69391314,14,0.898356
187,73,1194886,15,1.128536
187,73,9630158,16,0.49077
187,73,35981916,17,0.636628
187,73,2704720,18,0.197834
187,73,30653780,19,1.204778
187,73,3684625,20,0.846969
187,74,26589133,1,1.009958
187,74,21296218,2,1.16968
187,74,44331442,3,0.571154
187,74,34120229,4,0.573541
187,74,56296730,5,0.658578
187,74,19278728,6,0.642424
187,74,39681327,7,0.588843
187,74,12319895,8,0.585485
187,74,21296224,9,0.743875
187,74,33066340,10,0.509682
187,74,315927,11,0.662988
187,74,44225499,12,0.503244
187,74,32403779,13,0.502915
187,74,69391314,14,0.898356
187,74,1194886,15,1.128536
187,74,9630158,16,0.49077
187,74,35981916,17,0.636628
187,74,2704720,18,0.197834
187,74,30653780,19,1.204778
187,74,3684625,20,0.846969
187,75,26589133,1,1.009958
187,75,21296218,2,1.16968
187,75,44331442,3,0.571154
187,75,34120229,4,0.573541
187,75,56296730,5,0.658578
187,75,19278728,6,0.642424
187,75,39681327,7,0.588843
187,75,12319895,8,0.585485
187,75,21296224,9,0.743875
187,75,33066340,10,0.509682
187,75,315927,11,0.662988
187,75,44225499,12,0.503244
187,75,32403779,13,0.502915
187,75,69391314,14,0.898356
187,75,1194886,15,1.128536
187,75,9630158,16,0.49077
187,75,35981916,17,0.636628
187,75,2704720,18,0.197834
187,75,30653780,19,1.204778
187,75,3684625,20,0.846969
187,76,26589133,1,1.009958
187,76,21296218,2,1.16968
187,76,44331442,3,0.571154
187,76,34120229,4,0.573541
187,76,56296730,5,0.658578
187,76,19278728,6,0.642424
187,76,39681327,7,0.588843
187,76,12319895,8,0.585485
187,76,21296224,9,0.743875
187,76,33066340,10,0.509682
187,76,315927,11,0.662988
187,76,44225499,12,0.503244
187,76,32403779,13,0.502915
187,76,69391314,14,0.898356
187,76,1194886,15,1.128536
187,76,9630158,16,0.49077
187,76,35981916,17,0.636628
187,76,2704720,18,0.197834
187,76,30653780,19,1.204778
187,76,3684625,20,0.846969
187,77,26589133,1,1.009958
187,77,21296218,2,1.16968
187,77,44331442,3,0.571154
187,77,34120229,4,0.573541
187,77,56296730,5,0.658578
187,77,19278728,6,0.642424
187,77,39681327,7,0.588843
187,77,12319895,8,0.585485
187,77,21296224,9,0.743875
187,77,33066340,10,0.509682
187,77,315927,11,0.662988
187,77,44225499,12,0.503244
187,77,32403779,13,0.502915
187,77,69391314,14,0.898356
187,77,1194886,15,1.128536
187,77,9630158,16,0.49077
187,77,35981916,17,0.636628
187,77,2704720,18,0.197834
187,77,30653780,19,1.204778
187,77,3684625,20,0.846969
187,78,26589133,1,1.009958
187,78,21296218,2,1.16968
187,78,44331442,3,0.571154
187,78,34120229,4,0.573541
187,78,56296730,5,0.658578
187,78,19278728,6,0.642424
187,78,39681327,7,0.588843
187,78,12319895,8,0.585485
187,78,21296224,9,0.743875
187,78,33066340,10,0.509682
187,78,315927,11,0.662988
187,78,44225499,12,0.503244
187,78,32403779,13,0.502915
187,78,69391314,14,0.898356
187,78,1194886,15,1.128536
187,78,9630158,16,0.49077
187,78,35981916,17,0.636628
187,78,2704720,18,0.197834
187,78,30653780,19,1.204778
187,78,3684625,20,0.846969
187,79,26589133,1,1.009958
187,79,21296218,2,1.16968
187,79,44331442,3,0.571154
187,79,34120229,4,0.573541
187,79,56296730,5,0.658578
187,79,19278728,6,0.642424
187,79,39681327,7,0.588843
187,79,12319895,8,0.585485
187,79,21296224,9,0.743875
187,79,33066340,10,0.509682
187,79,315927,11,0.662988
187,79,44225499,12,0.503244
187,79,32403779,13,0.502915
187,79,69391314,14,0.898356
187,79,1194886,15,1.128536
187,79,9630158,16,0.49077
187,79,35981916,17,0.636628
187,79,2704720,18,0.197834
187,79,30653780,19,1.204778
187,79,3684625,20,0.846969
187,80,26589133,1,1.009958
187,80,21296218,2,1.16968
187,80,44331442,3,0.571154
187,80,34120229,4,0.573541
187,80,56296730,5,0.658578
187,80,19278728,6,0.642424
187,80,39681327,7,0.588843
187,80,12319895,8,0.585485
187,80,21296224,9,0.743875
187,80,33066340,10,0.509682
187,80,315927,11,0.662988
187,80,44225499,12,0.503244
187,80,32403779,13,0.502915
187,80,69391314,14,0.898356
187,80,1194886,15,1.128536
187,80,9630158,16,0.49077
187,80,35981916,17,0.636628
187,80,2704720,18,0.197834
187,80,30653780,19,1.204778
187,80,3684625,20,0.846969
187,81,21296218,1,1.16968
187,81,19278728,2,0.642424
187,81,26589133,3,1.009958
187,81,56296730,4,0.658578
187,81,34120229,5,0.573541
187,81,21296224,6,0.743875
187,81,315927,7,0.662988
187,81,12319895,8,0.585485
187,81,61497503,9,0.498801
187,81,33066340,10,0.509682
187,81,1194886,11,1.128536
187,81,44331442,12,0.571154
187,81,39681327,13,0.588843
187,81,44225499,14,0.503244
187,81,2704720,15,0.197834
187,81,3684625,16,0.846969
187,81,45638234,17,0.25233921215370037
187,81,1724617,18,0.474617
187,81,4393502,19,0.912097
187,81,35981916,20,0.636628
187,82,26589133,1,1.009958
187,82,21296218,2,1.16968
187,82,44331442,3,0.571154
187,82,34120229,4,0.573541
187,82,56296730,5,0.658578
187,82,19278728,6,0.642424
187,82,39681327,7,0.588843
187,82,12319895,8,0.585485
187,82,21296224,9,0.743875
187,82,33066340,10,0.509682
187,82,315927,11,0.662988
187,82,44225499,12,0.503244
187,82,32403779,13,0.502915
187,82,69391314,14,0.898356
187,82,1194886,15,1.128536
